latitude,longitude,mgrs_tile,nlcd,nlcd_year
40.799730417328696,-99.20280728221864,14TML,90,2024
41.066128646833604,-99.05176691478974,14TML,90,2024
40.71445685559654,-99.68842163538534,14TML,95,2024
40.71730051137389,-99.710429499486,14TML,95,2024
41.641400841342424,-99.36973830935958,14TMM,24,2024
41.60421350793553,-99.84404885752068,14TMM,24,2024
42.320274652755046,-99.0690651789851,14TMM,31,2024
41.96631704501654,-99.33835757681173,14TMM,31,2024
41.66417033640238,-99.25644074359951,14TMM,41,2024
41.60053757098021,-99.40369750339447,14TMM,41,2024
41.71108951728715,-99.09437576974915,14TMM,42,2024
41.73302888183578,-99.3018050649769,14TMM,42,2024
41.72191919046982,-99.31654658480181,14TMM,43,2024
41.779842300040805,-99.02321476302592,14TMM,43,2024
41.58756401008179,-99.58481908396247,14TMM,52,2024
41.57430468238652,-99.60808205145739,14TMM,52,2024
42.109931106856635,-99.69245086248719,14TMM,71,2024
41.93745811553365,-99.30234591894535,14TMM,71,2024
42.29516820438759,-99.00640231604008,14TMM,81,2024
42.44142149764111,-99.14455027226312,14TMM,81,2024
41.66090179067257,-99.49341787200532,14TMM,82,2024
41.78038568376925,-99.5095617827964,14TMM,82,2024
42.06081224273191,-99.87577826342927,14TMM,90,2024
41.805798904284224,-99.90388632523123,14TMM,90,2024
42.29339546886239,-99.62192831466189,14TMM,95,2024
41.99611624530207,-99.04461356186802,14TMM,95,2024
43.229139467193995,-99.43093435454024,14TMN,24,2024
42.545399998576386,-99.86019785221612,14TMN,24,2024
43.1805631028463,-99.32347220028468,14TMN,31,2024
42.688173748647344,-99.20071586349455,14TMN,31,2024
43.13648382918827,-99.04687706352615,14TMN,41,2024
42.74761717928194,-99.13080938561549,14TMN,41,2024
42.75417740020524,-99.61470595359036,14TMN,42,2024
42.78253757076451,-99.72395761979723,14TMN,42,2024
42.60401217390426,-100.0700051591464,14TMN,43,2024
42.68841249733821,-99.65144590031943,14TMN,43,2024
42.8724476144237,-100.21372104887817,14TMN,52,2024
